;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;PLANTASUR 2026;;;;;
;;;;;;;;;;;;;;;;01/01/2026;;;;;
;;;;;;;;;;;;;;;;0;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;MQP;QP;EQP;SEL;HP;ELP;ELP;ELP;EP;EP;EP;EP;EP;FP;FP;FP;FP;FP;
;;;Mini Quarter;Quarter;Super Euro Light;Half;Extra Light;;;Euro Pallet;;;;;Full;;;;;;
;;;1 Pallet;1 Pallet;1 Pallet;1 Pallet;1 Pallet;2 Pallet;3 Pallet;1 Pallet;2 Pallet;3 Pallet;4 Pallet;5 Pallet;1 Pallet;2 Pallet;3 Pallet;4 Pallet;5 Pallet;;
;;;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;PREMIUM;;
;31;Zona 21;37,07;39,39;44,86;46,19;47,66;45,92;44,77;49,66;47,88;46,71;46,13;45,53;51,06;49,32;48,16;47,57;47,01;;
;32;Zona 22;38,71;42,33;48,69;51,15;51,63;49,82;48,62;53,75;51,91;50,67;50,05;49,45;55,16;53,34;52,13;51,53;50,92;;
;33;Zona 23;39,69;44,44;50,75;53,19;54,25;52,44;51,28;56,99;55,19;53,98;53,35;52,76;58,30;56,52;55,33;54,75;54,13;;
;34;Zona 24;41,39;46,33;52,59;55,24;57,58;55,73;54,49;60,46;58,59;57,33;56,70;56,08;61,77;59,92;58,69;58,08;57,46;;
;35;Zona 25;42,81;47,60;54,41;57,59;59,86;58,05;56,85;62,74;60,91;59,68;59,07;58,46;63,95;62,16;60,96;60,36;59,76;;
;1;Zona 1;39,48;41,81;53,68;58,53;58,61;56,87;55,11;61,90;60,12;58,33;57,75;57,15;63,20;61,44;59,70;59,11;58,53;;
;2;Zona 2;40,65;42,98;54,85;59,70;59,78;58,03;56,28;65,46;63,69;60,71;60,12;59,52;66,68;64,93;62,03;61,44;60,86;;
;3;Zona 3;42,00;44,33;56,71;62,20;62,87;61,11;60,54;69,21;67,43;64,45;63,87;63,27;70,36;68,61;65,70;65,11;64,53;;
;4;Zona 4;45,48;47,82;59,74;64,53;68,11;66,37;65,78;76,33;74,56;70,99;70,39;69,80;77,35;75,59;72,11;71,53;70,94;;
;5;Zona 5;47,62;50,00;62,21;67,42;71,67;69,88;69,29;81,31;79,48;74,65;74,05;73,44;82,86;81,07;76,32;75,74;75,14;;
;6;Zona 6;48,81;52,96;66,35;73,36;77,60;75,82;75,24;90,38;87,95;84,95;83,73;82,52;94,73;92,36;89,38;88,19;87,00;;
;7;Zona 7;49,57;53,64;70,23;82,01;87,92;86,17;85,58;102,46;100,09;97,12;95,94;94,75;106,48;104,15;101,23;100,07;98,90;;
;8;Zona 8;57,27;65,04;84,41;100,39;114,22;112,43;111,83;138,10;135,67;131,40;130,19;128,97;139,77;136,78;133,81;132,61;131,42;;
;9;Zona 9;77,80;93,73;117,19;140,92;153,61;151,95;151,40;180,96;178,15;175,92;173,12;170,89;210,67;207,37;204,62;201,32;198,03;;
;10;Zona 10;79,99;96,47;119,93;143,66;160,19;157,99;157,45;193,27;190,48;188,24;184,89;180,96;222,20;218,91;215,61;212,31;209,02;;
;11;Zona 11;83,35;99,83;121,29;145,02;164,29;162,09;161,54;196,84;195,15;191,80;189,56;184,52;226,84;223,55;220,25;216,96;214,22;;
;12;Zona 12;121,79;145,96;168,30;193,34;210,42;208,77;207,67;251,13;249,46;244,42;242,18;236,57;280,12;279,02;277,37;277,37;275,17;;
;13;Zona 13;139,88;179,21;272,45;251,72;330,91;330,91;330,91;337,01;337,01;337,01;337,01;337,01;340,73;340,73;340,73;340,73;340,73;;
;14;Zona 14;145,06;194,74;297,29;275,52;361,96;361,96;361,96;368,66;368,66;368,66;368,66;368,66;372,81;372,81;372,81;372,81;372,81;;
;;;;;;;;;;;;;;;;;;;;;
;;Zona 21:;Jaén;;;;;;;;;;;;;;;;;;
;;Zona 22:;Córdoba;;;;;;;;;;;;;;;;;;
;;Zona 23:;Albacete, AlmerĪa, Ciudad Real, Sevilla, MĀlaga ;;;;;;;;;;;;;;;;;;
;;Zona 24:;Badajoz,  Cuenca,  Huelva,  Murcia ;;;;;;;;;;;;;;;;;;
;;Zona 25:;Alicante, CĀdiz;;;;;;;;;;;;;;;;;;
;;Zona 1:;Guadalajara, Madrid;;;;;;;;;;;;;;;;;;
;;Zona 2:;Soria, Toledo, Guadalajara: 19261, 1928-19287, 19300-19392, 19432-19445;;;;;;;;;;;;;;;;;;
;;;19460-19463, 19492, 19495;;;;;;;;;;;;;;;;;;
;;Zona 3:;Ąvila, Burgos, La Rioja, Segovia, Valladolid, Zaragoza ;;;;;;;;;;;;;;;;;;
;;Zona 4:;Ąlava, Huesca, León excepto CP Zona 11, Navarra, Palencia, Salamanca, Teruel, Valencia, Zamora;;;;;;;;;;;;;;;;;;
;;Zona 5:;Castellón, Guipuzcoa , Lérida;;;;;;;;;;;;;;;;;;
;;;Asturias, Cantabria, Tarragona, Vizcaya;;;;;;;;;;;;;;;;;;
;;Zona 6:;Barcelona, CĀceres;;;;;;;;;;;;;;;;;;
;;;León: 24100-24114, 24139-24140, 24300-24319, 24360-24380, 24384-24390, 24394-24395;;;;;;;;;;;;;;;;;;
;;;24398-24479, 24480-24488, 24490-24498, 24500-24569, 24700-24710, 24714-24718, ;;;;;;;;;;;;;;;;;;
;;;24720-24750, 24764-24767, 24793-24795 ;;;;;;;;;;;;;;;;;;
;;;Asturias: 33700-33720, 33724-33736, 33740-33747,33749-33750, 33757-33785,;;;;;;;;;;;;;;;;;;
;;;33787-33819, 33827, 33830-33839, 33842-33860, 33866-33885, 33887-33891;;;;;;;;;;;;;;;;;;
;;Zona 7:;Coruża, Gerona, Lugo, Orense, Pontevedra, Lérida: 25530, 25537-25540, 25548-25551,;;;;;;;;;;;;;;;;;;
;;; 25598, 25599, 25720-25721, 25724, 25726, 25727;;;;;;;;;;;;;;;;;;
;;;"CP Portugal: Del 10 al 19; 26 al 29; 3860-3899; 40 al 45";;;;;;;;;;;;;;;;;;
;;Zona 8:;Portugal (Resto de CP);;;;;;;;;;;;;;;;;;
;;Zona 9:;Mallorca;;;;;;;;;;;;;;;;;;
;;Zona 10:;Ibiza y Menorca;;;;;;;;;;;;;;;;;;
;;Zona 11:;Gran Canaria, Tenerife;;;;;;;;;;;;;;;;;;
;;Zona 12:;Fuerteventura, Lanzarote, La Palma, La Gomera, El Hierro;;;;;;;;;;;;;;;;;;
;;Zona 13:;Portugal: Madeira;;;;;;;;;;;;;;;;;;
;;Zona 14:;Portugal: SŲo Miguel;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Palletways Iberia;;;;;;;;;;;;;;Fecha validez;;31/12/2026;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
